"ntau","D","pe"
44600,1.04,0.70567961573708
44700,1.04,0.705286787103384
44800,1.04,0.704492080685085
44900,1.04,0.704090193948423
45000,1.04,0.703277330742066
45100,1.04,0.702866345082453
45200,1.04,0.702035242380021
45300,1.04,0.701615115911319
45400,1.04,0.700765688881236
45500,1.04,0.700336378660077
45600,1.04,0.699468540365844
45700,1.04,0.699030002401351
45800,1.04,0.698588378567114
45900,1.04,0.697695853086146
46000,1.04,0.697244941242963
46100,1.04,0.696333793577182
46200,1.04,0.695873547332478
46300,1.04,0.694943683684857
46400,1.04,0.694474055637076
46500,1.04,0.69400128961546
46600,1.04,0.69304632195804
46700,1.04,0.692564109385236
46800,1.04,0.691590199138971
46900,1.04,0.691098490313346
47000,1.04,0.690603477555864
47100,1.04,0.689604153802981
47200,1.04,0.689099704204366
47300,1.04,0.688592055111076
47400,1.04,0.687567261422466
47500,1.04,0.687049978314902
47600,1.04,0.686529472300045
47700,1.04,0.685478767765018
47800,1.04,0.684948557270685
47900,1.04,0.684415099921246
48000,1.04,0.68333842035157
48100,1.04,0.682795185898783
48200,1.04,0.682248680126345
48300,1.04,0.681145829812285
48400,1.04,0.680589472788582
48500,1.04,0.680029819483709
48600,1.04,0.678900598728138
48700,1.04,0.678331018555279
48800,1.04,0.677758116655672
48900,1.04,0.677181886595803
49000,1.04,0.676019416119598
49100,1.04,0.675433162695635
49200,1.04,0.67484355509685
49300,1.04,0.674250586751222
49400,1.04,0.673054541398532
49500,1.04,0.67245145111573
49600,1.04,0.671844973535362
49700,1.04,0.671235101955984
49800,1.04,0.670005149871195
49900,1.04,0.669385055840879
50000,1.04,0.668761540762566
0,1.06,0
100,1.06,0
200,1.06,0
300,1.06,0
400,1.06,0
500,1.06,0
600,1.06,0
700,1.06,0
800,1.06,0
900,1.06,0
1000,1.06,0
1100,1.06,0
1200,1.06,0
1300,1.06,0
1400,1.06,0
1500,1.06,0
1600,1.06,0
1700,1.06,0
1800,1.06,0
1900,1.06,0
2000,1.06,0
2100,1.06,0
2200,1.06,0
2300,1.06,0
2400,1.06,0
2500,1.06,0
2600,1.06,0
2700,1.06,0
2800,1.06,0
2900,1.06,0
3000,1.06,0
3100,1.06,0
3200,1.06,0
3300,1.06,0
3400,1.06,0
3500,1.06,0
3600,1.06,0
3700,1.06,0
3800,1.06,0
3900,1.06,0
4000,1.06,0
4100,1.06,0
4200,1.06,0
4300,1.06,0
4400,1.06,0
4500,1.06,0
4600,1.06,0
4700,1.06,0
4800,1.06,0
4900,1.06,0
5000,1.06,0
5100,1.06,0
5200,1.06,0
5300,1.06,0
5400,1.06,0
5500,1.06,0
5600,1.06,0
5700,1.06,0
5800,1.06,0
5900,1.06,0
6000,1.06,0
6100,1.06,0
6200,1.06,0
6300,1.06,0
6400,1.06,0
6500,1.06,0
6600,1.06,0
6700,1.06,0
6800,1.06,0
6900,1.06,0
7000,1.06,0
7100,1.06,0
7200,1.06,0
7300,1.06,0
7400,1.06,0
7500,1.06,0
7600,1.06,0
7700,1.06,0
7800,1.06,0
7900,1.06,0
8000,1.06,0
8100,1.06,0
8200,1.06,0
8300,1.06,0
8400,1.06,0
8500,1.06,0
8600,1.06,0
8700,1.06,0
8800,1.06,0
8900,1.06,0
9000,1.06,0
9100,1.06,0
9200,1.06,0
9300,1.06,0
9400,1.06,0
9500,1.06,0
9600,1.06,0
9700,1.06,0
9800,1.06,0
9900,1.06,0
10000,1.06,0
10100,1.06,0
10200,1.06,0
10300,1.06,0
10400,1.06,0
10500,1.06,0
10600,1.06,0
10700,1.06,0
10800,1.06,0
10900,1.06,0
11000,1.06,0
11100,1.06,0
11200,1.06,0
11300,1.06,0
11400,1.06,0
11500,1.06,0
11600,1.06,0
11700,1.06,0
11800,1.06,0
11900,1.06,0
12000,1.06,0
12100,1.06,0
12200,1.06,0
12300,1.06,0
12400,1.06,0
12500,1.06,0
12600,1.06,0
12700,1.06,0
12800,1.06,0
12900,1.06,0
13000,1.06,0
13100,1.06,0
13200,1.06,0
13300,1.06,0
13400,1.06,0
13500,1.06,0
13600,1.06,0
13700,1.06,0
13800,1.06,0
13900,1.06,0
14000,1.06,0
14100,1.06,0
14200,1.06,0
14300,1.06,0
14400,1.06,0
14500,1.06,0
14600,1.06,0
14700,1.06,0
14800,1.06,0
14900,1.06,0
15000,1.06,0
15100,1.06,0
15200,1.06,0
15300,1.06,0
15400,1.06,0
15500,1.06,0
15600,1.06,0
15700,1.06,0
15800,1.06,0
15900,1.06,0
16000,1.06,0
16100,1.06,0
16200,1.06,0
16300,1.06,0
16400,1.06,0
16500,1.06,0
16600,1.06,0
16700,1.06,0
16800,1.06,0
16900,1.06,0
17000,1.06,0
17100,1.06,0
17200,1.06,0
17300,1.06,0
17400,1.06,0
17500,1.06,0
17600,1.06,0
17700,1.06,0
17800,1.06,0
17900,1.06,0
18000,1.06,0
18100,1.06,0
18200,1.06,0
18300,1.06,0
18400,1.06,0
18500,1.06,0
18600,1.06,0
18700,1.06,0
18800,1.06,0
18900,1.06,0
19000,1.06,0
19100,1.06,0
19200,1.06,0
19300,1.06,0
19400,1.06,0
19500,1.06,0
19600,1.06,0
19700,1.06,0
19800,1.06,0
19900,1.06,0
20000,1.06,0
20100,1.06,0
20200,1.06,0
20300,1.06,0
20400,1.06,0
20500,1.06,0
20600,1.06,0
20700,1.06,0
20800,1.06,0
20900,1.06,0
21000,1.06,0
21100,1.06,0
21200,1.06,0
21300,1.06,0
21400,1.06,0
21500,1.06,0
21600,1.06,0
21700,1.06,0
21800,1.06,0
21900,1.06,0
22000,1.06,0
22100,1.06,0
22200,1.06,0
22300,1.06,0
22400,1.06,0
22500,1.06,0
22600,1.06,0
22700,1.06,0
22800,1.06,0
22900,1.06,0
23000,1.06,0
23100,1.06,0
23200,1.06,0
23300,1.06,0
23400,1.06,0
23500,1.06,0
23600,1.06,0
23700,1.06,0
23800,1.06,0
23900,1.06,0
24000,1.06,0
24100,1.06,0
24200,1.06,0
24300,1.06,0
24400,1.06,0
24500,1.06,0
24600,1.06,0
24700,1.06,0
24800,1.06,0
24900,1.06,0
25000,1.06,0
25100,1.06,0
25200,1.06,0
25300,1.06,0
25400,1.06,0
25500,1.06,0
25600,1.06,0
25700,1.06,0
25800,1.06,0
25900,1.06,0
26000,1.06,0
26100,1.06,0
26200,1.06,0
26300,1.06,0
26400,1.06,0
26500,1.06,0
26600,1.06,0
26700,1.06,0
26800,1.06,0
26900,1.06,0
27000,1.06,0
27100,1.06,0
27200,1.06,0
27300,1.06,0
27400,1.06,0
27500,1.06,0
27600,1.06,0
27700,1.06,0
27800,1.06,0
27900,1.06,0
28000,1.06,0
28100,1.06,0
28200,1.06,0
28300,1.06,0
28400,1.06,0
28500,1.06,0
28600,1.06,0
28700,1.06,0
28800,1.06,0
28900,1.06,0
29000,1.06,0
29100,1.06,0.703833954980151
29200,1.06,0.71239167089851
29300,1.06,0.717784713160538
29400,1.06,0.721904001090858
29500,1.06,0.724927505733361
29600,1.06,0.728191559052202
29700,1.06,0.730506649907395
29800,1.06,0.732708965369156
29900,1.06,0.734799333545226
30000,1.06,0.736456167383901
30100,1.06,0.738036200024055
30200,1.06,0.739539888074118
30300,1.06,0.740967679113931
30400,1.06,0.742055560556186
30500,1.06,0.743347832630878
30600,1.06,0.744327847108013
30700,1.06,0.745260398908193
30800,1.06,0.746145415976784
30900,1.06,0.746983234109734
31000,1.06,0.747773906314816
31100,1.06,0.748336276695317
31200,1.06,0.749045265869093
31300,1.06,0.74954647460371
31400,1.06,0.750174177232187
31500,1.06,0.750614611328247
31600,1.06,0.751029110756649
31700,1.06,0.751541543594539
31800,1.06,0.751895772453367
31900,1.06,0.752224407136254
32000,1.06,0.752527227181563
32100,1.06,0.752804424722033
32200,1.06,0.753056050478053
32300,1.06,0.753282152594561
32400,1.06,0.753482776597916
32500,1.06,0.753657965353625
32600,1.06,0.75376064711041
32700,1.06,0.753893531685376
32800,1.06,0.754000943161427
32900,1.06,0.754058584547688
33000,1.06,0.754123981697498
33100,1.06,0.754164125601891
33200,1.06,0.754176871132178
33300,1.06,0.754174980583601
33400,1.06,0.754159860829351
33500,1.06,0.754115990194348
33600,1.06,0.754072761179754
33700,1.06,0.753986954087742
33800,1.06,0.75391577796967
33900,1.06,0.75378806219615
34000,1.06,0.753688952687078
34100,1.06,0.753578671485928
34200,1.06,0.75339230260582
34300,1.06,0.753254090821242
34400,1.06,0.753104704589553
34500,1.06,0.752859668101538
34600,1.06,0.752682334584051
34700,1.06,0.752493815977775
34800,1.06,0.752294107771375
34900,1.06,0.752083204793277
35000,1.06,0.751745847182227
35100,1.06,0.751507068270894
35200,1.06,0.751256932142539
35300,1.06,0.750995431397098
35400,1.06,0.750722833339741
35500,1.06,0.750438990577557
35600,1.06,0.750143892881981
35700,1.06,0.749837529337128
35800,1.06,0.749519888336963
35900,1.06,0.749190957582535
36000,1.06,0.748850724079299
36100,1.06,0.748499174134514
36200,1.06,0.748136293354719
36300,1.06,0.747762066643297
36400,1.06,0.74737647819812
36500,1.06,0.746979511509272
36600,1.06,0.746571149356875
36700,1.06,0.746151373808986
36800,1.06,0.745720166219597
36900,1.06,0.745277507226719
37000,1.06,0.745051877207126
37100,1.06,0.74459200323463
37200,1.06,0.744120763107757
37300,1.06,0.743637860206196
37400,1.06,0.743143409872955
37500,1.06,0.742637388778241
37600,1.06,0.742380031706279
37700,1.06,0.74185660913749
37800,1.06,0.741321554303882
37900,1.06,0.740774841329766
38000,1.06,0.740497104754392
38100,1.06,0.739932854456437
38200,1.06,0.739356878135241
38300,1.06,0.738769147358573
38400,1.06,0.738470864964305
38500,1.06,0.737865311259989
38600,1.06,0.737248064747379
38700,1.06,0.736934996057653
38800,1.06,0.736299948096773
38900,1.06,0.735652992540715
39000,1.06,0.735325039185474
39100,1.06,0.734660160462417
39200,1.06,0.733983290711907
39300,1.06,0.733640348401094
39400,1.06,0.73294542690855
39500,1.06,0.732238426389933
39600,1.06,0.731880385125785
39700,1.06,0.73115533103341
39800,1.06,0.730788174648652
39900,1.06,0.730044714135858
40000,1.06,0.729668400344548
40100,1.06,0.728906581195022
40200,1.06,0.728132473434079
40300,1.06,0.727740798709767
40400,1.06,0.726948181951573
40500,1.06,0.726547229534614
40600,1.06,0.725736010332396
40700,1.06,0.725325732896496
40800,1.06,0.724495815395518
40900,1.06,0.724076164413787
41000,1.06,0.723227450365334
41100,1.06,0.722798376117679
41200,1.06,0.721930764894657
41300,1.06,0.721492216476001
41400,1.06,0.720605605090231
41500,1.06,0.720157530419586
41600,1.06,0.719251813540836
41700,1.06,0.718794159371274
41800,1.06,0.717869229348119
41900,1.06,0.717401941277669
42000,1.06,0.716931429619646
42100,1.06,0.715980578764968
42200,1.06,0.715500358728975
42300,1.06,0.714530166197704
42400,1.06,0.714040312106062
42500,1.06,0.71354705825728
42600,1.06,0.712550720640918
42700,1.06,0.712047623745243
42800,1.06,0.711031540656839
42900,1.06,0.710518541095428
43000,1.06,0.710002227210668
43100,1.06,0.708959629299431
43200,1.06,0.708433331589566
43300,1.06,0.707903692190046
43400,1.06,0.706834360531177
43500,1.06,0.706294654281271
43600,1.06,0.705751578361108
43700,1.06,0.704655289115951
43800,1.06,0.704102061501442
43900,1.06,0.703545435638205
44000,1.06,0.702421960185679
44100,1.06,0.701855096016838
44200,1.06,0.701284804440771
44300,1.06,0.700133909520131
44400,1.06,0.699553291315633
44500,1.06,0.698969215984709
44600,1.06,0.697790663850191
44700,1.06,0.697196171916738
44800,1.06,0.696598192597844
44900,1.06,0.695996718247011
45000,1.06,0.694783253704052
45100,1.06,0.69417124806058
45200,1.06,0.693555716483246
45300,1.06,0.692936651169513
45400,1.06,0.691687887972979
45500,1.06,0.691058174336613
45600,1.06,0.690425022121983
45700,1.06,0.689788169449809
45800,1.06,0.688503712605221
45900,1.06,0.687856092398059
46000,1.06,0.687204866933278
46100,1.06,0.68655002812739
46200,1.06,0.685229478030861
46300,1.06,0.68456375044723
46400,1.06,0.683894376937506
46500,1.06,0.683221223408857
46600,1.06,0.682544533283376
46700,1.06,0.681180132917031
46800,1.06,0.680492406106359
46900,1.06,0.679800983795578
47000,1.06,0.679105857647764
47100,1.06,0.678407019306203
47200,1.06,0.67770446039497
47300,1.06,0.676288147267287
47400,1.06,0.675574376208278
47500,1.06,0.67485685089571
47600,1.06,0.674135562866619
47700,1.06,0.673410503642506
47800,1.06,0.672681664729974
47900,1.06,0.671212613795545
48000,1.06,0.670472384718329
48100,1.06,0.669728341843417
48200,1.06,0.668980476612965
48300,1.06,0.668228780458309
48400,1.06,0.66747324480069
48500,1.06,0.666713861051969
48600,1.06,0.665950620615372
48700,1.06,0.664412535252748
48800,1.06,0.663637673098944
48900,1.06,0.662858919799163
49000,1.06,0.66207626672459
49100,1.06,0.661289826890899
49200,1.06,0.660499347756203
49300,1.06,0.659704942942581
49400,1.06,0.658906603810428
49500,1.06,0.658104321719464
49600,1.06,0.657298088029597
49700,1.06,0.656487894101792
49800,1.06,0.654855590986814
49900,1.06,0.654033464534857
50000,1.06,0.653207343317222
0,1.08,0
100,1.08,0
200,1.08,0
300,1.08,0
400,1.08,0
500,1.08,0
600,1.08,0
700,1.08,0
800,1.08,0
900,1.08,0
1000,1.08,0
1100,1.08,0
1200,1.08,0
1300,1.08,0
1400,1.08,0
1500,1.08,0
1600,1.08,0
1700,1.08,0
1800,1.08,0
1900,1.08,0
2000,1.08,0
2100,1.08,0
2200,1.08,0
2300,1.08,0
2400,1.08,0
2500,1.08,0
2600,1.08,0
2700,1.08,0
2800,1.08,0
2900,1.08,0
3000,1.08,0
3100,1.08,0
3200,1.08,0
3300,1.08,0
3400,1.08,0
3500,1.08,0
3600,1.08,0
3700,1.08,0
3800,1.08,0
3900,1.08,0
4000,1.08,0
4100,1.08,0
4200,1.08,0
4300,1.08,0
4400,1.08,0
4500,1.08,0
4600,1.08,0
4700,1.08,0
4800,1.08,0
4900,1.08,0
5000,1.08,0
5100,1.08,0
5200,1.08,0
5300,1.08,0
5400,1.08,0
5500,1.08,0
5600,1.08,0
5700,1.08,0
5800,1.08,0
5900,1.08,0
6000,1.08,0
6100,1.08,0
6200,1.08,0
6300,1.08,0
6400,1.08,0
6500,1.08,0
6600,1.08,0
6700,1.08,0
6800,1.08,0
6900,1.08,0
7000,1.08,0
7100,1.08,0
7200,1.08,0
7300,1.08,0
7400,1.08,0
7500,1.08,0
7600,1.08,0
7700,1.08,0
7800,1.08,0
7900,1.08,0
8000,1.08,0
8100,1.08,0
8200,1.08,0
8300,1.08,0
8400,1.08,0
8500,1.08,0
8600,1.08,0
8700,1.08,0
8800,1.08,0
8900,1.08,0
9000,1.08,0
9100,1.08,0
9200,1.08,0
9300,1.08,0
9400,1.08,0
9500,1.08,0
9600,1.08,0
9700,1.08,0
9800,1.08,0
9900,1.08,0
10000,1.08,0
10100,1.08,0
10200,1.08,0
10300,1.08,0
10400,1.08,0
10500,1.08,0
10600,1.08,0
10700,1.08,0
10800,1.08,0
10900,1.08,0
11000,1.08,0
11100,1.08,0
11200,1.08,0
11300,1.08,0
11400,1.08,0
11500,1.08,0
11600,1.08,0
11700,1.08,0
11800,1.08,0
11900,1.08,0
12000,1.08,0
12100,1.08,0
12200,1.08,0
12300,1.08,0
12400,1.08,0
12500,1.08,0
12600,1.08,0
12700,1.08,0
12800,1.08,0
12900,1.08,0
13000,1.08,0
13100,1.08,0
13200,1.08,0
13300,1.08,0
13400,1.08,0
13500,1.08,0
13600,1.08,0
13700,1.08,0
13800,1.08,0
13900,1.08,0
14000,1.08,0
14100,1.08,0
14200,1.08,0
14300,1.08,0
14400,1.08,0
14500,1.08,0
14600,1.08,0
14700,1.08,0
14800,1.08,0
14900,1.08,0
15000,1.08,0
15100,1.08,0
15200,1.08,0
15300,1.08,0
15400,1.08,0
15500,1.08,0
15600,1.08,0
15700,1.08,0
15800,1.08,0
15900,1.08,0
16000,1.08,0
16100,1.08,0
16200,1.08,0
16300,1.08,0
16400,1.08,0
16500,1.08,0
16600,1.08,0
16700,1.08,0
16800,1.08,0
16900,1.08,0
17000,1.08,0
17100,1.08,0
17200,1.08,0
17300,1.08,0
17400,1.08,0
17500,1.08,0
17600,1.08,0
17700,1.08,0
17800,1.08,0
17900,1.08,0
18000,1.08,0
18100,1.08,0
18200,1.08,0
18300,1.08,0
18400,1.08,0
18500,1.08,0
18600,1.08,0
18700,1.08,0
18800,1.08,0
18900,1.08,0
19000,1.08,0
19100,1.08,0
19200,1.08,0
19300,1.08,0
19400,1.08,0
19500,1.08,0
19600,1.08,0
19700,1.08,0
19800,1.08,0
19900,1.08,0
20000,1.08,0
20100,1.08,0
20200,1.08,0
20300,1.08,0
20400,1.08,0
20500,1.08,0
20600,1.08,0
20700,1.08,0
20800,1.08,0
20900,1.08,0
21000,1.08,0
21100,1.08,0
21200,1.08,0
21300,1.08,0
21400,1.08,0
21500,1.08,0
21600,1.08,0
21700,1.08,0
21800,1.08,0
21900,1.08,0
22000,1.08,0
22100,1.08,0
22200,1.08,0
22300,1.08,0
22400,1.08,0
22500,1.08,0
22600,1.08,0
22700,1.08,0
22800,1.08,0
22900,1.08,0
23000,1.08,0
23100,1.08,0
23200,1.08,0
23300,1.08,0
23400,1.08,0
23500,1.08,0
23600,1.08,0
23700,1.08,0
23800,1.08,0
23900,1.08,0
24000,1.08,0
24100,1.08,0
24200,1.08,0
24300,1.08,0
24400,1.08,0
24500,1.08,0
24600,1.08,0
24700,1.08,0
24800,1.08,0
24900,1.08,0
25000,1.08,0
25100,1.08,0
25200,1.08,0
25300,1.08,0
25400,1.08,0
25500,1.08,0
25600,1.08,0
25700,1.08,0
25800,1.08,0.716527901235894
25900,1.08,0.732072867015404
26000,1.08,0.738409968148368
26100,1.08,0.742912843481908
26200,1.08,0.74669258899987
26300,1.08,0.749455626395462
26400,1.08,0.752065610021307
26500,1.08,0.7545235943005
26600,1.08,0.756186902651215
26700,1.08,0.758082291566452
26800,1.08,0.759578357913425
26900,1.08,0.760999054548887
27000,1.08,0.762344810521945
27100,1.08,0.76361618101856
27200,1.08,0.764579778587391
27300,1.08,0.765717871205759
27400,1.08,0.766575457219277
27500,1.08,0.767386233556433
27600,1.08,0.768150379637228
27700,1.08,0.768868068048438
27800,1.08,0.769375804592233
27900,1.08,0.77001258472424
28000,1.08,0.770603344700067
28100,1.08,0.771016442545103
28200,1.08,0.771403651331752
28300,1.08,0.771879975708883
28400,1.08,0.772207321774945
28500,1.08,0.772509096999053
28600,1.08,0.772871767743143
28700,1.08,0.773114055252306
28800,1.08,0.773330917448945
28900,1.08,0.773522391890477
29000,1.08,0.773688513240746
29100,1.08,0.773829313227551
29200,1.08,0.773909126782584
29300,1.08,0.774007786896652
29400,1.08,0.774081337829565
29500,1.08,0.774129371492707
29600,1.08,0.774152333530356
29700,1.08,0.774153641360833
29800,1.08,0.77413461144935
29900,1.08,0.774107934277721
30000,1.08,0.774046937302675
30100,1.08,0.773960765737668
30200,1.08,0.773889332371695
30300,1.08,0.773761201902298
30400,1.08,0.773661792294209
30500,1.08,0.773551188486975
30600,1.08,0.773364286614917
30700,1.08,0.773225682111338
30800,1.08,0.772996758349667
30900,1.08,0.772830122833039
31000,1.08,0.772652263987386
31100,1.08,0.772364556704722
31200,1.08,0.772158604933727
31300,1.08,0.771941401194192
31400,1.08,0.771712935692482
31500,1.08,0.771349098434317
31600,1.08,0.771092430932102
31700,1.08,0.770824461679138
31800,1.08,0.770545035394746
31900,1.08,0.770254422156373
32000,1.08,0.769952465732339
32100,1.08,0.76963915082508
32200,1.08,0.769147846001799
32300,1.08,0.768806063039353
32400,1.08,0.768452862136342
32500,1.08,0.768088224601729
32600,1.08,0.767712130981937
32700,1.08,0.767324561057957
32800,1.08,0.766925493842519
32900,1.08,0.766514907577357
33000,1.08,0.766092920097879
33100,1.08,0.765659226196258
33200,1.08,0.765438034917982
33300,1.08,0.764986948286258
33400,1.08,0.764524235089906
33500,1.08,0.764049869285005
33600,1.08,0.763563824040957
33700,1.08,0.763066071738427
33800,1.08,0.762556583967387
33900,1.08,0.762035331525256
34000,1.08,0.761770284209578
34100,1.08,0.761231328267986
34200,1.08,0.760680531170223
34300,1.08,0.760117860926725
34400,1.08,0.759543284748381
34500,1.08,0.759251521468114
34600,1.08,0.758658883011162
34700,1.08,0.758054392818039
34800,1.08,0.757437875615659
34900,1.08,0.757125095542279
35000,1.08,0.75649046932367
35100,1.08,0.755843723585569
35200,1.08,0.755515793924047
35300,1.08,0.754850935056366
35400,1.08,0.754173719506627
35500,1.08,0.75348424647379
35600,1.08,0.753134900547177
35700,1.08,0.752426963724933
35800,1.08,0.752068362218858
35900,1.08,0.751341866113393
36000,1.08,0.750602942759117
36100,1.08,0.750228807003651
36200,1.08,0.749471159176886
36300,1.08,0.74870097146532
36400,1.08,0.748311160666119
36500,1.08,0.747522075770226
36600,1.08,0.747122789759534
36700,1.08,0.746314700453966
36800,1.08,0.745905884946384
36900,1.08,0.745078681317557
37000,1.08,0.744660280686055
37100,1.08,0.743813850142559
37200,1.08,0.742954537788203
37300,1.08,0.742520034708785
37400,1.08,0.741641301870294
37500,1.08,0.74119705881459
37600,1.08,0.740298785823529
37700,1.08,0.739844742299882
37800,1.08,0.738926670659624
37900,1.08,0.738462900249369
38000,1.08,0.737995692270782
38100,1.08,0.737051343897377
38200,1.08,0.736574189242259
38300,1.08,0.735609882988903
38400,1.08,0.735122716846578
38500,1.08,0.734138321818412
38600,1.08,0.733641078107581
38700,1.08,0.73263646088179
38800,1.08,0.73212907226408
38900,1.08,0.731618286831488
39000,1.08,0.730586494812884
39100,1.08,0.730065472759126
39200,1.08,0.729013137555481
39300,1.08,0.728481808668484
39400,1.08,0.727947028359254
39500,1.08,0.726867081513166
39600,1.08,0.726321898886446
39700,1.08,0.725773232658269
39800,1.08,0.724665416741934
39900,1.08,0.724106250619153
40000,1.08,0.723543568026218
40100,1.08,0.722407620096626
40200,1.08,0.721834337989346
40300,1.08,0.721257505871267
40400,1.08,0.720093157610434
40500,1.08,0.719505624370631
40600,1.08,0.718914506926586
40700,1.08,0.717721484794779
40800,1.08,0.717119562693971
40900,1.08,0.716514153315013
41000,1.08,0.715292177481776
41100,1.08,0.714675725682453
41200,1.08,0.714055619420993
41300,1.08,0.713431849746349
41400,1.08,0.712173284172966
41500,1.08,0.71153847019301
41600,1.08,0.710899956638283
41700,1.08,0.710257603587668
41800,1.08,0.70896199597226
41900,1.08,0.708308592348066
42000,1.08,0.707651443175775
42100,1.08,0.706990539162229
42200,1.08,0.705657429280808
42300,1.08,0.704985204670173
42400,1.08,0.704309187733779
42500,1.08,0.703629369025069
42600,1.08,0.702945739068359
42700,1.08,0.701567007365812
42800,1.08,0.700871886527875
42900,1.08,0.700172916258862
43000,1.08,0.699470086945736
43100,1.08,0.698763388949712
43200,1.08,0.697338348228686
43300,1.08,0.696619986102805
43400,1.08,0.695897716493512
43500,1.08,0.695171529642453
43600,1.08,0.694441415769261
43700,1.08,0.692969367728942
43800,1.08,0.692227413897031
43900,1.08,0.691481493714792
44000,1.08,0.690731597301929
44100,1.08,0.689977714760255
44200,1.08,0.689219836174426
44300,1.08,0.688457951612672
44400,1.08,0.68692225034378
44500,1.08,0.686148287487544
44600,1.08,0.685370278781473
44700,1.08,0.684588214223148
44800,1.08,0.683802083798398
44900,1.08,0.683011877482126
45000,1.08,0.68221758523914
45100,1.08,0.681419197024997
45200,1.08,0.6798100924644
45300,1.08,0.678999355990617
45400,1.08,0.678184483292801
45500,1.08,0.677365464293414
45600,1.08,0.676542288911017
45700,1.08,0.675714947061213
45800,1.08,0.674883428657595
45900,1.08,0.674047723612713
46000,1.08,0.673207821839053
46100,1.08,0.672363713250031
46200,1.08,0.671515264041039
46300,1.08,0.670662711462585
46400,1.08,0.668944885057298
46500,1.08,0.668079591091297
46600,1.08,0.667210029868211
46700,1.08,0.666336191336992
46800,1.08,0.665458065455987
46900,1.08,0.664575642194066
47000,1.08,0.663688911531765
47100,1.08,0.662797863462437
47200,1.08,0.661902487993431
47300,1.08,0.661002775147272
47400,1.08,0.660098714962873
47500,1.08,0.659190297496749
47600,1.08,0.658277512824253
47700,1.08,0.657360351040831
47800,1.08,0.65643880226329
47900,1.08,0.655512856631082
48000,1.08,0.654582504307607
48100,1.08,0.65364773548153
48200,1.08,0.6527086604538
48300,1.08,0.651765028663754
48400,1.08,0.650816951104462
48500,1.08,0.649864418079179
48600,1.08,0.648907419923279
48700,1.08,0.647945947005677
48800,1.08,0.646979989730271
48900,1.08,0.646009538537399
49000,1.08,0.645034583905524
49100,1.08,0.644055116354623
49200,1.08,0.643071126440792
49300,1.08,0.642082604765082
49400,1.08,0.64108954197255
49500,1.08,0.640091928753833
49600,1.08,0.639089755846729
49700,1.08,0.638083014037809
49800,1.08,0.637071694164043
49900,1.08,0.636055787114442
50000,1.08,0.635035283831726
0,1.1,0
100,1.1,0
200,1.1,0
300,1.1,0
400,1.1,0
500,1.1,0
600,1.1,0
700,1.1,0
800,1.1,0
900,1.1,0
1000,1.1,0
1100,1.1,0
1200,1.1,0
1300,1.1,0
1400,1.1,0
1500,1.1,0
1600,1.1,0
1700,1.1,0
1800,1.1,0
1900,1.1,0
2000,1.1,0
2100,1.1,0
2200,1.1,0
2300,1.1,0
2400,1.1,0
2500,1.1,0
2600,1.1,0
2700,1.1,0
2800,1.1,0
2900,1.1,0
3000,1.1,0
3100,1.1,0
3200,1.1,0
3300,1.1,0
3400,1.1,0
3500,1.1,0
3600,1.1,0
3700,1.1,0
3800,1.1,0
3900,1.1,0
4000,1.1,0
4100,1.1,0
4200,1.1,0
4300,1.1,0
4400,1.1,0
4500,1.1,0
4600,1.1,0
4700,1.1,0
4800,1.1,0
4900,1.1,0
5000,1.1,0
5100,1.1,0
5200,1.1,0
5300,1.1,0
5400,1.1,0
5500,1.1,0
5600,1.1,0
5700,1.1,0
5800,1.1,0
5900,1.1,0
6000,1.1,0
6100,1.1,0
6200,1.1,0
6300,1.1,0
6400,1.1,0
6500,1.1,0
6600,1.1,0
6700,1.1,0
6800,1.1,0
6900,1.1,0
7000,1.1,0
7100,1.1,0
7200,1.1,0
7300,1.1,0
7400,1.1,0
7500,1.1,0
7600,1.1,0
7700,1.1,0
7800,1.1,0
7900,1.1,0
8000,1.1,0
8100,1.1,0
8200,1.1,0
8300,1.1,0
8400,1.1,0
8500,1.1,0
8600,1.1,0
8700,1.1,0
8800,1.1,0
8900,1.1,0
9000,1.1,0
9100,1.1,0
9200,1.1,0
9300,1.1,0
9400,1.1,0
9500,1.1,0
9600,1.1,0
9700,1.1,0
9800,1.1,0
9900,1.1,0
10000,1.1,0
10100,1.1,0
10200,1.1,0
10300,1.1,0
10400,1.1,0
10500,1.1,0
10600,1.1,0
10700,1.1,0
10800,1.1,0
