"ntau","D","pe"
44600,1.04,0.391029548505387
44700,1.04,0.390469637667147
44800,1.04,0.389345144558683
44900,1.04,0.388780567624431
45000,1.04,0.387646694873725
45100,1.04,0.387077475783151
45200,1.04,0.385934413941349
45300,1.04,0.385360576455957
45400,1.04,0.384208371954095
45500,1.04,0.383629939332019
45600,1.04,0.382468427020621
45700,1.04,0.381885423145742
45800,1.04,0.381300900716179
45900,1.04,0.380127310563734
46000,1.04,0.37953824801695
46100,1.04,0.378355531119843
46200,1.04,0.377761951720466
46300,1.04,0.376570294077678
46400,1.04,0.375972220973978
46500,1.04,0.375372724097641
46600,1.04,0.374169054636786
46700,1.04,0.373565025506383
46800,1.04,0.372352522252995
46900,1.04,0.371744053244962
47000,1.04,0.371134109391114
47100,1.04,0.369909739259839
47200,1.04,0.369295386223718
47300,1.04,0.368679568562288
47400,1.04,0.36744354958392
47500,1.04,0.366823353378473
47600,1.04,0.366201702771146
47700,1.04,0.364954048079003
47800,1.04,0.364328049285667
47900,1.04,0.363700606333452
48000,1.04,0.362441398213288
48100,1.04,0.361809638181369
48200,1.04,0.361176444263855
48300,1.04,0.359905698747908
48400,1.04,0.359268218667042
48500,1.04,0.35862931502104
48600,1.04,0.357347247394817
48700,1.04,0.356704088605861
48800,1.04,0.356059582114537
48900,1.04,0.355413533765895
49000,1.04,0.354117346758072
49100,1.04,0.353467147865123
49200,1.04,0.35281554888381
49300,1.04,0.352162552450099
49400,1.04,0.350852377802754
49500,1.04,0.350195140385444
49600,1.04,0.349536580673235
49700,1.04,0.348876636791803
49800,1.04,0.347552607245497
49900,1.04,0.346888526963371
50000,1.04,0.346223073278078
0,1.06,0
100,1.06,0
200,1.06,0
300,1.06,0
400,1.06,0
500,1.06,0
600,1.06,0
700,1.06,0
800,1.06,0
900,1.06,0
1000,1.06,0
1100,1.06,0
1200,1.06,0
1300,1.06,0
1400,1.06,0
1500,1.06,0
1600,1.06,0
1700,1.06,0
1800,1.06,0
1900,1.06,0
2000,1.06,0
2100,1.06,0
2200,1.06,0
2300,1.06,0
2400,1.06,0
2500,1.06,0
2600,1.06,0
2700,1.06,0
2800,1.06,0
2900,1.06,0
3000,1.06,0
3100,1.06,0
3200,1.06,0
3300,1.06,0
3400,1.06,0
3500,1.06,0
3600,1.06,0
3700,1.06,0
3800,1.06,0
3900,1.06,0
4000,1.06,0
4100,1.06,0
4200,1.06,0
4300,1.06,0
4400,1.06,0
4500,1.06,0
4600,1.06,0
4700,1.06,0
4800,1.06,0
4900,1.06,0
5000,1.06,0
5100,1.06,0
5200,1.06,0
5300,1.06,0
5400,1.06,0
5500,1.06,0
5600,1.06,0
5700,1.06,0
5800,1.06,0
5900,1.06,0
6000,1.06,0
6100,1.06,0
6200,1.06,0
6300,1.06,0
6400,1.06,0
6500,1.06,0
6600,1.06,0
6700,1.06,0
6800,1.06,0
6900,1.06,0
7000,1.06,0
7100,1.06,0
7200,1.06,0
7300,1.06,0
7400,1.06,0
7500,1.06,0
7600,1.06,0
7700,1.06,0
7800,1.06,0
7900,1.06,0
8000,1.06,0
8100,1.06,0
8200,1.06,0
8300,1.06,0
8400,1.06,0
8500,1.06,0
8600,1.06,0
8700,1.06,0
8800,1.06,0
8900,1.06,0
9000,1.06,0
9100,1.06,0
9200,1.06,0
9300,1.06,0
9400,1.06,0
9500,1.06,0
9600,1.06,0
9700,1.06,0
9800,1.06,0
9900,1.06,0
10000,1.06,0
10100,1.06,0
10200,1.06,0
10300,1.06,0
10400,1.06,0
10500,1.06,0
10600,1.06,0
10700,1.06,0
10800,1.06,0
10900,1.06,0
11000,1.06,0
11100,1.06,0
11200,1.06,0
11300,1.06,0
11400,1.06,0
11500,1.06,0
11600,1.06,0
11700,1.06,0
11800,1.06,0
11900,1.06,0
12000,1.06,0
12100,1.06,0
12200,1.06,0
12300,1.06,0
12400,1.06,0
12500,1.06,0
12600,1.06,0
12700,1.06,0
12800,1.06,0
12900,1.06,0
13000,1.06,0
13100,1.06,0
13200,1.06,0
13300,1.06,0
13400,1.06,0
13500,1.06,0
13600,1.06,0
13700,1.06,0
13800,1.06,0
13900,1.06,0
14000,1.06,0
14100,1.06,0
14200,1.06,0
14300,1.06,0
14400,1.06,0
14500,1.06,0
14600,1.06,0
14700,1.06,0
14800,1.06,0
14900,1.06,0
15000,1.06,0
15100,1.06,0
15200,1.06,0
15300,1.06,0
15400,1.06,0
15500,1.06,0
15600,1.06,0
15700,1.06,0
15800,1.06,0
15900,1.06,0
16000,1.06,0
16100,1.06,0
16200,1.06,0
16300,1.06,0
16400,1.06,0
16500,1.06,0
16600,1.06,0
16700,1.06,0
16800,1.06,0
16900,1.06,0
17000,1.06,0
17100,1.06,0
17200,1.06,0
17300,1.06,0
17400,1.06,0
17500,1.06,0
17600,1.06,0
17700,1.06,0
17800,1.06,0
17900,1.06,0
18000,1.06,0
18100,1.06,0
18200,1.06,0
18300,1.06,0
18400,1.06,0
18500,1.06,0
18600,1.06,0
18700,1.06,0
18800,1.06,0
18900,1.06,0
19000,1.06,0
19100,1.06,0
19200,1.06,0
19300,1.06,0
19400,1.06,0
19500,1.06,0
19600,1.06,0
19700,1.06,0
19800,1.06,0
19900,1.06,0
20000,1.06,0
20100,1.06,0
20200,1.06,0
20300,1.06,0
20400,1.06,0
20500,1.06,0
20600,1.06,0
20700,1.06,0
20800,1.06,0
20900,1.06,0
21000,1.06,0
21100,1.06,0
21200,1.06,0
21300,1.06,0
21400,1.06,0
21500,1.06,0
21600,1.06,0
21700,1.06,0
21800,1.06,0
21900,1.06,0
22000,1.06,0
22100,1.06,0
22200,1.06,0
22300,1.06,0
22400,1.06,0
22500,1.06,0
22600,1.06,0
22700,1.06,0
22800,1.06,0
22900,1.06,0
23000,1.06,0
23100,1.06,0
23200,1.06,0
23300,1.06,0
23400,1.06,0
23500,1.06,0
23600,1.06,0
23700,1.06,0
23800,1.06,0
23900,1.06,0
24000,1.06,0
24100,1.06,0
24200,1.06,0
24300,1.06,0
24400,1.06,0
24500,1.06,0
24600,1.06,0
24700,1.06,0
24800,1.06,0
24900,1.06,0
25000,1.06,0
25100,1.06,0
25200,1.06,0
25300,1.06,0
25400,1.06,0
25500,1.06,0
25600,1.06,0
25700,1.06,0
25800,1.06,0
25900,1.06,0
26000,1.06,0
26100,1.06,0
26200,1.06,0
26300,1.06,0
26400,1.06,0
26500,1.06,0
26600,1.06,0
26700,1.06,0
26800,1.06,0
26900,1.06,0
27000,1.06,0
27100,1.06,0
27200,1.06,0
27300,1.06,0
27400,1.06,0
27500,1.06,0
27600,1.06,0
27700,1.06,0
27800,1.06,0
27900,1.06,0
28000,1.06,0
28100,1.06,0
28200,1.06,0
28300,1.06,0
28400,1.06,0
28500,1.06,0
28600,1.06,0
28700,1.06,0
28800,1.06,0
28900,1.06,0
29000,1.06,0
29100,1.06,0.50834276644236
29200,1.06,0.510551109300545
29300,1.06,0.511601137926879
29400,1.06,0.512182758096136
29500,1.06,0.512465270118985
29600,1.06,0.51260909486667
29700,1.06,0.512593337388055
29800,1.06,0.512473153313947
29900,1.06,0.512249726125487
30000,1.06,0.511985498329956
30100,1.06,0.511651198423694
30200,1.06,0.511247652597383
30300,1.06,0.510775403935777
30400,1.06,0.510348769946366
30500,1.06,0.50975494493119
30600,1.06,0.509231812886852
30700,1.06,0.508666522695439
30800,1.06,0.508059249217362
30900,1.06,0.507410631206117
31000,1.06,0.506720652326745
31100,1.06,0.506176337844087
31200,1.06,0.505415247820026
31300,1.06,0.504818023926893
31400,1.06,0.503986794531072
31500,1.06,0.503337269373777
31600,1.06,0.502665701553727
31700,1.06,0.501736090152734
31800,1.06,0.501013422864056
31900,1.06,0.500268997470324
32000,1.06,0.499503136602143
32100,1.06,0.498715793402369
32200,1.06,0.497907378847805
32300,1.06,0.497077660261213
32400,1.06,0.496227046624948
32500,1.06,0.495355578808191
32600,1.06,0.494762987947949
32700,1.06,0.49385705319392
32800,1.06,0.492930609536817
32900,1.06,0.49230164983905
33000,1.06,0.491341308508881
33100,1.06,0.490360705649089
33200,1.06,0.489695885962704
33300,1.06,0.488681940200487
33400,1.06,0.487995094075735
33500,1.06,0.486948232157012
33600,1.06,0.486239314297742
33700,1.06,0.485159779470502
33800,1.06,0.484429189434323
33900,1.06,0.48331730770484
34000,1.06,0.482565437759664
34100,1.06,0.481804866325868
34200,1.06,0.480648233741949
34300,1.06,0.479866588144276
34400,1.06,0.47907644681974
34500,1.06,0.477875674563798
34600,1.06,0.477064832836614
34700,1.06,0.476245520235916
34800,1.06,0.475418032677754
34900,1.06,0.474582313838562
35000,1.06,0.47331328267263
35100,1.06,0.472457121357385
35200,1.06,0.471592836756995
35300,1.06,0.470720372333028
35400,1.06,0.469840017567238
35500,1.06,0.46895154288708
35600,1.06,0.468054978302897
35700,1.06,0.467150525496408
35800,1.06,0.466238127349836
35900,1.06,0.465317812652723
36000,1.06,0.464389524205638
36100,1.06,0.46345354691101
36200,1.06,0.462509651978289
36300,1.06,0.461557868111234
36400,1.06,0.460598393103104
36500,1.06,0.459631169256086
36600,1.06,0.458656139181438
36700,1.06,0.457673498747092
36800,1.06,0.456683190184104
36900,1.06,0.455685323515457
37000,1.06,0.455183406645984
37100,1.06,0.454174042134118
37200,1.06,0.453157101127292
37300,1.06,0.452132526046623
37400,1.06,0.451100508857528
37500,1.06,0.450060991622739
37600,1.06,0.44953842833063
37700,1.06,0.448487625331082
37800,1.06,0.447429549038585
37900,1.06,0.446363976884563
38000,1.06,0.445828418493705
38100,1.06,0.444751690246939
38200,1.06,0.443667691357766
38300,1.06,0.442576363797882
38400,1.06,0.442027959188712
38500,1.06,0.440925601746949
38600,1.06,0.439816136814885
38700,1.06,0.439258644642228
38800,1.06,0.438138237096992
38900,1.06,0.437010537183618
39000,1.06,0.436444030276075
39100,1.06,0.435305636197579
39200,1.06,0.434160087295734
39300,1.06,0.433584556921405
39400,1.06,0.432428317906891
39500,1.06,0.431264980055598
39600,1.06,0.430680735054411
39700,1.06,0.429506710445796
39800,1.06,0.428917094965309
39900,1.06,0.427732592149789
40000,1.06,0.427137710255614
40100,1.06,0.425942620606119
40200,1.06,0.424740630788573
40300,1.06,0.424137025624289
40400,1.06,0.422924608158128
40500,1.06,0.42231580118655
40600,1.06,0.421093003505498
40700,1.06,0.420479018228326
40800,1.06,0.419245888267745
40900,1.06,0.418626748846384
41000,1.06,0.417383257331378
41100,1.06,0.416758987380266
41200,1.06,0.415505335229765
41300,1.06,0.41487595823748
41400,1.06,0.413612115407758
41500,1.06,0.412977578636377
41600,1.06,0.411703667356115
41700,1.06,0.41106414593822
41800,1.06,0.409780060799999
41900,1.06,0.409135502231032
42000,1.06,0.40848919444685
42100,1.06,0.407191718097662
42200,1.06,0.406540479348844
42300,1.06,0.405233013538144
42400,1.06,0.404576717105931
42500,1.06,0.403918839258338
42600,1.06,0.402598126036291
42700,1.06,0.401935369682629
42800,1.06,0.400604773963315
42900,1.06,0.399936940356367
43000,1.06,0.399267542468752
43100,1.06,0.397923843091271
43200,1.06,0.397249546747879
43300,1.06,0.396573622735965
43400,1.06,0.395216829211411
43500,1.06,0.394536037698454
43600,1.06,0.393853628851177
43700,1.06,0.392483969524024
43800,1.06,0.391796724239133
43900,1.06,0.391107943773322
44000,1.06,0.389725356213751
44100,1.06,0.389031698456942
44200,1.06,0.388336444223134
44300,1.06,0.38694115684961
44400,1.06,0.386241128987773
44500,1.06,0.385539444145222
44600,1.06,0.384131469500728
44700,1.06,0.383425113946008
44800,1.06,0.382717183137458
44900,1.06,0.382007679761658
45000,1.06,0.380583965898899
45100,1.06,0.37986976066046
45200,1.06,0.37915399368794
45300,1.06,0.378436667712364
45400,1.06,0.376997349726121
45500,1.06,0.376275293951031
45600,1.06,0.375551759509633
45700,1.06,0.374826679876201
45800,1.06,0.373371896226817
45900,1.06,0.372642197837675
46000,1.06,0.371910965510791
46100,1.06,0.371178133741544
46200,1.06,0.369708025143078
46300,1.06,0.368970753397448
46400,1.06,0.368231893976734
46500,1.06,0.367491517895526
46600,1.06,0.366749628083322
46700,1.06,0.365261251694127
46800,1.06,0.364514838461323
46900,1.06,0.363766923372964
47000,1.06,0.363017509438815
47100,1.06,0.362266599685798
47200,1.06,0.361514197158361
47300,1.06,0.360004859642622
47400,1.06,0.359247997283431
47500,1.06,0.358489654510992
47600,1.06,0.357729900246069
47700,1.06,0.356968605696977
47800,1.06,0.356205840209692
47900,1.06,0.354675843806215
48000,1.06,0.353908684826799
48100,1.06,0.353140067831237
48200,1.06,0.352369996104451
48300,1.06,0.351598472954001
48400,1.06,0.350825501710493
48500,1.06,0.350051021239308
48600,1.06,0.349275163945977
48700,1.06,0.347719138911648
48800,1.06,0.346938978049766
48900,1.06,0.346157389586502
49000,1.06,0.345374440435377
49100,1.06,0.344589943441753
49200,1.06,0.343804092980433
49300,1.06,0.343016829095446
49400,1.06,0.342228155398954
49500,1.06,0.341438075531348
49600,1.06,0.34064659316168
49700,1.06,0.33985371198813
49800,1.06,0.338263705755587
49900,1.06,0.337466650715152
50000,1.06,0.336668211964477
0,1.08,0
100,1.08,0
200,1.08,0
300,1.08,0
400,1.08,0
500,1.08,0
600,1.08,0
700,1.08,0
800,1.08,0
900,1.08,0
1000,1.08,0
1100,1.08,0
1200,1.08,0
1300,1.08,0
1400,1.08,0
1500,1.08,0
1600,1.08,0
1700,1.08,0
1800,1.08,0
1900,1.08,0
2000,1.08,0
2100,1.08,0
2200,1.08,0
2300,1.08,0
2400,1.08,0
2500,1.08,0
2600,1.08,0
2700,1.08,0
2800,1.08,0
2900,1.08,0
3000,1.08,0
3100,1.08,0
3200,1.08,0
3300,1.08,0
3400,1.08,0
3500,1.08,0
3600,1.08,0
3700,1.08,0
3800,1.08,0
3900,1.08,0
4000,1.08,0
4100,1.08,0
4200,1.08,0
4300,1.08,0
4400,1.08,0
4500,1.08,0
4600,1.08,0
4700,1.08,0
4800,1.08,0
4900,1.08,0
5000,1.08,0
5100,1.08,0
5200,1.08,0
5300,1.08,0
5400,1.08,0
5500,1.08,0
5600,1.08,0
5700,1.08,0
5800,1.08,0
5900,1.08,0
6000,1.08,0
6100,1.08,0
6200,1.08,0
6300,1.08,0
6400,1.08,0
6500,1.08,0
6600,1.08,0
6700,1.08,0
6800,1.08,0
6900,1.08,0
7000,1.08,0
7100,1.08,0
7200,1.08,0
7300,1.08,0
7400,1.08,0
7500,1.08,0
7600,1.08,0
7700,1.08,0
7800,1.08,0
7900,1.08,0
8000,1.08,0
8100,1.08,0
8200,1.08,0
8300,1.08,0
8400,1.08,0
8500,1.08,0
8600,1.08,0
8700,1.08,0
8800,1.08,0
8900,1.08,0
9000,1.08,0
9100,1.08,0
9200,1.08,0
9300,1.08,0
9400,1.08,0
9500,1.08,0
9600,1.08,0
9700,1.08,0
9800,1.08,0
9900,1.08,0
10000,1.08,0
10100,1.08,0
10200,1.08,0
10300,1.08,0
10400,1.08,0
10500,1.08,0
10600,1.08,0
10700,1.08,0
10800,1.08,0
10900,1.08,0
11000,1.08,0
11100,1.08,0
11200,1.08,0
11300,1.08,0
11400,1.08,0
11500,1.08,0
11600,1.08,0
11700,1.08,0
11800,1.08,0
11900,1.08,0
12000,1.08,0
12100,1.08,0
12200,1.08,0
12300,1.08,0
12400,1.08,0
12500,1.08,0
12600,1.08,0
12700,1.08,0
12800,1.08,0
12900,1.08,0
13000,1.08,0
13100,1.08,0
13200,1.08,0
13300,1.08,0
13400,1.08,0
13500,1.08,0
13600,1.08,0
13700,1.08,0
13800,1.08,0
13900,1.08,0
14000,1.08,0
14100,1.08,0
14200,1.08,0
14300,1.08,0
14400,1.08,0
14500,1.08,0
14600,1.08,0
14700,1.08,0
14800,1.08,0
14900,1.08,0
15000,1.08,0
15100,1.08,0
15200,1.08,0
15300,1.08,0
15400,1.08,0
15500,1.08,0
15600,1.08,0
15700,1.08,0
15800,1.08,0
15900,1.08,0
16000,1.08,0
16100,1.08,0
16200,1.08,0
16300,1.08,0
16400,1.08,0
16500,1.08,0
16600,1.08,0
16700,1.08,0
16800,1.08,0
16900,1.08,0
17000,1.08,0
17100,1.08,0
17200,1.08,0
17300,1.08,0
17400,1.08,0
17500,1.08,0
17600,1.08,0
17700,1.08,0
17800,1.08,0
17900,1.08,0
18000,1.08,0
18100,1.08,0
18200,1.08,0
18300,1.08,0
18400,1.08,0
18500,1.08,0
18600,1.08,0
18700,1.08,0
18800,1.08,0
18900,1.08,0
19000,1.08,0
19100,1.08,0
19200,1.08,0
19300,1.08,0
19400,1.08,0
19500,1.08,0
19600,1.08,0
19700,1.08,0
19800,1.08,0
19900,1.08,0
20000,1.08,0
20100,1.08,0
20200,1.08,0
20300,1.08,0
20400,1.08,0
20500,1.08,0
20600,1.08,0
20700,1.08,0
20800,1.08,0
20900,1.08,0
21000,1.08,0
21100,1.08,0
21200,1.08,0
21300,1.08,0
21400,1.08,0
21500,1.08,0
21600,1.08,0
21700,1.08,0
21800,1.08,0
21900,1.08,0
22000,1.08,0
22100,1.08,0
22200,1.08,0
22300,1.08,0
22400,1.08,0
22500,1.08,0
22600,1.08,0
22700,1.08,0
22800,1.08,0
22900,1.08,0
23000,1.08,0
23100,1.08,0
23200,1.08,0
23300,1.08,0
23400,1.08,0
23500,1.08,0
23600,1.08,0
23700,1.08,0
23800,1.08,0
23900,1.08,0
24000,1.08,0
24100,1.08,0
24200,1.08,0
24300,1.08,0
24400,1.08,0
24500,1.08,0
24600,1.08,0
24700,1.08,0
24800,1.08,0
24900,1.08,0
25000,1.08,0
25100,1.08,0
25200,1.08,0
25300,1.08,0
25400,1.08,0
25500,1.08,0
25600,1.08,0
25700,1.08,0
25800,1.08,0.542742064524197
25900,1.08,0.547502036996546
26000,1.08,0.548823287396889
26100,1.08,0.549467195068793
26200,1.08,0.549775430686517
26300,1.08,0.549840029842813
26400,1.08,0.549753980739762
26500,1.08,0.549519005709943
26600,1.08,0.549261240212651
26700,1.08,0.54885398179839
26800,1.08,0.548433907603326
26900,1.08,0.547941365446446
27000,1.08,0.547376872942284
27100,1.08,0.546741246910729
27200,1.08,0.546182187151294
27300,1.08,0.545420300648826
27400,1.08,0.544760939516692
27500,1.08,0.544057666924142
27600,1.08,0.543311032433871
27700,1.08,0.542520983745933
27800,1.08,0.541900370633343
27900,1.08,0.541035524762055
28000,1.08,0.540128502728922
28100,1.08,0.539420693996407
28200,1.08,0.538689334311732
28300,1.08,0.537677980640512
28400,1.08,0.536892536712706
28500,1.08,0.536084097591351
28600,1.08,0.534970641867209
28700,1.08,0.534108971823941
28800,1.08,0.533224849478209
28900,1.08,0.53231830638552
29000,1.08,0.531389470828678
29100,1.08,0.530438373657681
29200,1.08,0.529792123265709
29300,1.08,0.528804366846467
29400,1.08,0.527794877855074
29500,1.08,0.526763680818014
29600,1.08,0.525710897525262
29700,1.08,0.524997012599685
29800,1.08,0.52390851896284
29900,1.08,0.523171033417017
30000,1.08,0.522047060287798
30100,1.08,0.520902202757193
30200,1.08,0.520127152128972
30300,1.08,0.518947325293325
30400,1.08,0.518149130484525
30500,1.08,0.517341830793317
30600,1.08,0.516113701956018
30700,1.08,0.515283542613549
30800,1.08,0.514021274008161
30900,1.08,0.513168360103573
31000,1.08,0.512306531509267
31100,1.08,0.51099696405576
31200,1.08,0.510112653104014
31300,1.08,0.509219627737155
31400,1.08,0.508317635724523
31500,1.08,0.506947983656137
31600,1.08,0.506023940672956
31700,1.08,0.50509103533604
31800,1.08,0.504149482579544
31900,1.08,0.503199217976967
32000,1.08,0.50224017722765
32100,1.08,0.501272665065908
32200,1.08,0.499805089860295
32300,1.08,0.498815875521173
32400,1.08,0.497818193966711
32500,1.08,0.496811980136545
32600,1.08,0.495797169159545
32700,1.08,0.494773970551849
32800,1.08,0.493742318519582
32900,1.08,0.492702239215204
33000,1.08,0.491653758841092
33100,1.08,0.490596812624064
33200,1.08,0.490065251723204
33300,1.08,0.488995879845815
33400,1.08,0.487918195336697
33500,1.08,0.48683213319532
33600,1.08,0.485737986412468
33700,1.08,0.484635510823886
33800,1.08,0.483524731273542
33900,1.08,0.482405849932297
34000,1.08,0.481843345114287
34100,1.08,0.480712221926406
34200,1.08,0.479572878276369
34300,1.08,0.478425514485183
34400,1.08,0.477270152670568
34500,1.08,0.476689314729505
34600,1.08,0.475521778914979
34700,1.08,0.474346214409433
34800,1.08,0.473162556419653
34900,1.08,0.472567775630324
35000,1.08,0.471372237141949
35100,1.08,0.470168747780631
35200,1.08,0.469563941800676
35300,1.08,0.468348653054645
35400,1.08,0.467125380929697
35500,1.08,0.46589414795682
35600,1.08,0.46527562794679
35700,1.08,0.464032708344971
35800,1.08,0.463408314042667
35900,1.08,0.462153584422654
36000,1.08,0.460891149608878
36100,1.08,0.46025701735201
36200,1.08,0.458983020540382
36300,1.08,0.457701115545239
36400,1.08,0.457057309805118
36500,1.08,0.455763920213121
36600,1.08,0.455114341469352
36700,1.08,0.45380934506324
36800,1.08,0.453154016210817
36900,1.08,0.451837626140255
37000,1.08,0.451176569967784
37100,1.08,0.449848664923656
37200,1.08,0.448513328967399
37300,1.08,0.447842777087535
37400,1.08,0.446495918952598
37500,1.08,0.445819699910049
37600,1.08,0.444461612101929
37700,1.08,0.443779748306248
37800,1.08,0.442410311872973
37900,1.08,0.441722825655644
38000,1.08,0.441033470256595
38100,1.08,0.439649161816908
38200,1.08,0.438954213726212
38300,1.08,0.437558741598796
38400,1.08,0.436858222654613
38500,1.08,0.43545163167507
38600,1.08,0.434745564591462
38700,1.08,0.43332781973493
38800,1.08,0.432616226812345
38900,1.08,0.431902796906197
39000,1.08,0.430470436084955
39100,1.08,0.429751510147259
39200,1.08,0.428308100611239
39300,1.08,0.427583779792145
39400,1.08,0.426857560311458
39500,1.08,0.425399672811442
39600,1.08,0.424667931569697
39700,1.08,0.423934459124119
39800,1.08,0.422462095957555
39900,1.08,0.421723210309404
40000,1.08,0.420982525343458
40100,1.08,0.419495690271823
40200,1.08,0.418749622706237
40300,1.08,0.418001766074902
40400,1.08,0.416500695949699
40500,1.08,0.415747487440532
40600,1.08,0.414992500036031
40700,1.08,0.413477199641854
40800,1.08,0.412716891913307
40900,1.08,0.411954816021214
41000,1.08,0.410425294698669
41100,1.08,0.409657930315727
41200,1.08,0.408888808460591
41300,1.08,0.408117931834767
41400,1.08,0.406570925138633
41500,1.08,0.405794725729849
41600,1.08,0.405016857309587
41700,1.08,0.404237322188927
41800,1.08,0.402672890283477
41900,1.08,0.401888073898515
42000,1.08,0.401101453740032
42100,1.08,0.400313180501893
42200,1.08,0.398731464410536
42300,1.08,0.397938027319624
42400,1.08,0.397142874735091
42500,1.08,0.396345936570415
42600,1.08,0.395547361819381
42700,1.08,0.393945095298711
42800,1.08,0.39314140950695
42900,1.08,0.392336026045254
43000,1.08,0.391528947743791
43100,1.08,0.390720177693768
43200,1.08,0.389097575220935
43300,1.08,0.388283749021408
43400,1.08,0.387468243698658
43500,1.08,0.386651062419979
43600,1.08,0.385832137242526
43700,1.08,0.384189423812509
43800,1.08,0.383365570889743
43900,1.08,0.382540058202928
44000,1.08,0.381712889064439
44100,1.08,0.38088399662026
44200,1.08,0.380053524660245
44300,1.08,0.37922147609758
44400,1.08,0.377552313267592
44500,1.08,0.376715276090014
44600,1.08,0.375876537158262
44700,1.08,0.375036238528593
44800,1.08,0.374194314478671
44900,1.08,0.373350768600083
45000,1.08,0.37250560451502
45100,1.08,0.371658825876777
45200,1.08,0.369960371483875
45300,1.08,0.369108771473106
45400,1.08,0.368255571844155
45500,1.08,0.367400776413465
45600,1.08,0.36654438903167
45700,1.08,0.365686480724825
45800,1.08,0.364826853474115
45900,1.08,0.363965713339523
46000,1.08,0.363102997011298
46100,1.08,0.362238708518934
46200,1.08,0.361372851929311
46300,1.08,0.360505431347249
46400,1.08,0.358765848610779
46500,1.08,0.357893761124056
46600,1.08,0.357020126455237
46700,1.08,0.356144948906847
46800,1.08,0.355268232823591
46900,1.08,0.354389917327063
47000,1.08,0.353510137432683
47100,1.08,0.352628897159994
47200,1.08,0.351746070880816
47300,1.08,0.350861728429047
47400,1.08,0.349975874408672
47500,1.08,0.349088513469015
47600,1.08,0.348199586112307
47700,1.08,0.347309225529342
47800,1.08,0.346417372253856
47900,1.08,0.345524031122606
48000,1.08,0.344629207020716
48100,1.08,0.343732904882298
48200,1.08,0.34283506652013
48300,1.08,0.34193582337621
48400,1.08,0.341035117298838
48500,1.08,0.340132953424251
48600,1.08,0.339229336940787
48700,1.08,0.338324335224651
48800,1.08,0.337417766765211
48900,1.08,0.336509823791411
49000,1.08,0.335600449498303
49100,1.08,0.334689649344239
49200,1.08,0.333777428844216
49300,1.08,0.332863793567714
49400,1.08,0.331948749143558
49500,1.08,0.331032240232562
49600,1.08,0.33011439470319
49700,1.08,0.329195157261251
49800,1.08,0.328274533770447
49900,1.08,0.327352530155037
50000,1.08,0.326429152400517
0,1.1,0
100,1.1,0
200,1.1,0
300,1.1,0
400,1.1,0
500,1.1,0
600,1.1,0
700,1.1,0
800,1.1,0
900,1.1,0
1000,1.1,0
1100,1.1,0
1200,1.1,0
1300,1.1,0
1400,1.1,0
1500,1.1,0
1600,1.1,0
1700,1.1,0
1800,1.1,0
1900,1.1,0
2000,1.1,0
2100,1.1,0
2200,1.1,0
2300,1.1,0
2400,1.1,0
2500,1.1,0
2600,1.1,0
2700,1.1,0
2800,1.1,0
2900,1.1,0
3000,1.1,0
3100,1.1,0
3200,1.1,0
3300,1.1,0
3400,1.1,0
3500,1.1,0
3600,1.1,0
3700,1.1,0
3800,1.1,0
3900,1.1,0
4000,1.1,0
4100,1.1,0
4200,1.1,0
4300,1.1,0
4400,1.1,0
4500,1.1,0
4600,1.1,0
4700,1.1,0
4800,1.1,0
4900,1.1,0
5000,1.1,0
5100,1.1,0
5200,1.1,0
5300,1.1,0
5400,1.1,0
5500,1.1,0
5600,1.1,0
5700,1.1,0
5800,1.1,0
5900,1.1,0
6000,1.1,0
6100,1.1,0
6200,1.1,0
6300,1.1,0
6400,1.1,0
6500,1.1,0
6600,1.1,0
6700,1.1,0
6800,1.1,0
6900,1.1,0
7000,1.1,0
7100,1.1,0
7200,1.1,0
7300,1.1,0
7400,1.1,0
7500,1.1,0
7600,1.1,0
7700,1.1,0
7800,1.1,0
7900,1.1,0
8000,1.1,0
8100,1.1,0
8200,1.1,0
8300,1.1,0
8400,1.1,0
8500,1.1,0
8600,1.1,0
8700,1.1,0
8800,1.1,0
8900,1.1,0
9000,1.1,0
9100,1.1,0
9200,1.1,0
9300,1.1,0
9400,1.1,0
9500,1.1,0
9600,1.1,0
9700,1.1,0
9800,1.1,0
9900,1.1,0
10000,1.1,0
10100,1.1,0
10200,1.1,0
10300,1.1,0
10400,1.1,0
10500,1.1,0
10600,1.1,0
10700,1.1,0
10800,1.1,0
